date,sales,day,holiday,month,is_weekend,season,sales_lag_1,sales_lag_7,sales_lag_30,monthly_growth,monthly_average_mean
1/1/15,36,3,1,2015-01,0,0,0,,,0,29.4516129
1/2/15,32,4,0,2015-01,0,0,36,,,0,29.4516129
1/3/15,42,5,0,2015-01,1,0,32,,,0,29.4516129
1/4/15,28,6,0,2015-01,1,0,42,,,0,29.4516129
1/5/15,31,0,0,2015-01,0,0,28,,,0,29.4516129
1/6/15,31,1,0,2015-01,0,0,31,,,0,29.4516129
1/7/15,28,2,0,2015-01,0,0,31,,,0,29.4516129
1/8/15,31,3,0,2015-01,0,0,28,36,,0,29.4516129
1/9/15,21,4,0,2015-01,0,0,31,32,,0,29.4516129
1/10/15,27,5,0,2015-01,1,0,21,42,,0,29.4516129
1/11/15,22,6,0,2015-01,1,0,27,28,,0,29.4516129
1/12/15,31,0,0,2015-01,0,0,22,31,,0,29.4516129
1/13/15,26,1,0,2015-01,0,0,31,31,,0,29.4516129
1/14/15,35,2,0,2015-01,0,0,26,28,,0,29.4516129
1/15/15,26,3,0,2015-01,0,0,35,31,,0,29.4516129
1/16/15,34,4,0,2015-01,0,0,26,21,,0,29.4516129
1/17/15,37,5,0,2015-01,1,0,34,27,,0,29.4516129
1/18/15,28,6,0,2015-01,1,0,37,22,,0,29.4516129
1/19/15,33,0,1,2015-01,0,0,28,31,,0,29.4516129
1/20/15,28,1,0,2015-01,0,0,33,26,,0,29.4516129
1/21/15,26,2,0,2015-01,0,0,28,35,,0,29.4516129
1/22/15,37,3,0,2015-01,0,0,26,26,,0,29.4516129
1/23/15,32,4,0,2015-01,0,0,37,34,,0,29.4516129
1/24/15,27,5,0,2015-01,1,0,32,37,,0,29.4516129
1/25/15,21,6,0,2015-01,1,0,27,28,,0,29.4516129
1/26/15,23,0,0,2015-01,0,0,21,33,,0,29.4516129
1/27/15,28,1,0,2015-01,0,0,23,28,,0,29.4516129
1/28/15,26,2,0,2015-01,0,0,28,26,,0,29.4516129
1/29/15,30,3,0,2015-01,0,0,26,37,,0,29.4516129
1/30/15,34,4,0,2015-01,0,0,30,32,,0,29.4516129
1/31/15,22,5,0,2015-01,1,0,34,27,36,0,29.4516129
2/1/15,49,6,0,2015-02,1,0,22,21,32,-2,31.25
2/2/15,32,0,0,2015-02,0,0,49,23,42,-2,31.25
2/3/15,28,1,0,2015-02,0,0,32,28,28,-2,31.25
2/4/15,29,2,0,2015-02,0,0,28,26,31,-2,31.25
2/5/15,23,3,0,2015-02,0,0,29,30,31,-2,31.25
2/6/15,28,4,0,2015-02,0,0,23,34,28,-2,31.25
2/7/15,37,5,0,2015-02,1,0,28,22,31,-2,31.25
2/8/15,28,6,0,2015-02,1,0,37,49,21,-2,31.25
2/9/15,31,0,0,2015-02,0,0,28,32,27,-2,31.25
2/10/15,22,1,0,2015-02,0,0,31,28,22,-2,31.25
2/11/15,31,2,0,2015-02,0,0,22,29,31,-2,31.25
2/12/15,24,3,0,2015-02,0,0,31,23,26,-2,31.25
2/13/15,42,4,0,2015-02,0,0,24,28,35,-2,31.25
2/14/15,32,5,0,2015-02,1,0,42,37,26,-2,31.25
2/15/15,35,6,0,2015-02,1,0,32,28,34,-2,31.25
2/16/15,28,0,1,2015-02,0,0,35,31,37,-2,31.25
2/17/15,35,1,0,2015-02,0,0,28,22,28,-2,31.25
2/18/15,38,2,0,2015-02,0,0,35,31,33,-2,31.25
2/19/15,25,3,0,2015-02,0,0,38,24,28,-2,31.25
2/20/15,46,4,0,2015-02,0,0,25,42,26,-2,31.25
2/21/15,30,5,0,2015-02,1,0,46,32,37,-2,31.25
2/22/15,23,6,0,2015-02,1,0,30,35,32,-2,31.25
2/23/15,29,0,0,2015-02,0,0,23,28,27,-2,31.25
2/24/15,27,1,0,2015-02,0,0,29,35,21,-2,31.25
2/25/15,30,2,0,2015-02,0,0,27,38,23,-2,31.25
2/26/15,26,3,0,2015-02,0,0,30,25,28,-2,31.25
2/27/15,37,4,0,2015-02,0,0,26,46,26,-2,31.25
2/28/15,30,5,0,2015-02,1,0,37,30,30,-2,31.25
3/1/15,22,6,0,2015-03,1,1,30,23,34,13,32.06451613
3/2/15,36,0,0,2015-03,0,1,22,29,22,13,32.06451613
3/3/15,30,1,0,2015-03,0,1,36,27,49,13,32.06451613
3/4/15,44,2,0,2015-03,0,1,30,30,32,13,32.06451613
3/5/15,30,3,0,2015-03,0,1,44,26,28,13,32.06451613
3/6/15,30,4,0,2015-03,0,1,30,37,29,13,32.06451613
3/7/15,31,5,0,2015-03,1,1,30,30,23,13,32.06451613
3/8/15,39,6,0,2015-03,1,1,31,22,28,13,32.06451613
3/9/15,40,0,0,2015-03,0,1,39,36,37,13,32.06451613
3/10/15,34,1,0,2015-03,0,1,40,30,28,13,32.06451613
3/11/15,36,2,0,2015-03,0,1,34,44,31,13,32.06451613
3/12/15,22,3,0,2015-03,0,1,36,30,22,13,32.06451613
3/13/15,38,4,0,2015-03,0,1,22,30,31,13,32.06451613
3/14/15,21,5,0,2015-03,1,1,38,31,24,13,32.06451613
3/15/15,28,6,0,2015-03,1,1,21,39,42,13,32.06451613
3/16/15,26,0,0,2015-03,0,1,28,40,32,13,32.06451613
3/17/15,37,1,0,2015-03,0,1,26,34,35,13,32.06451613
3/18/15,28,2,0,2015-03,0,1,37,36,28,13,32.06451613
3/19/15,34,3,0,2015-03,0,1,28,22,35,13,32.06451613
3/20/15,41,4,0,2015-03,0,1,34,38,38,13,32.06451613
3/21/15,33,5,0,2015-03,1,1,41,21,25,13,32.06451613
3/22/15,13,6,0,2015-03,1,1,33,28,46,13,32.06451613
3/23/15,34,0,0,2015-03,0,1,13,26,30,13,32.06451613
3/24/15,33,1,0,2015-03,0,1,34,37,23,13,32.06451613
3/25/15,27,2,0,2015-03,0,1,33,28,29,13,32.06451613
3/26/15,38,3,0,2015-03,0,1,27,34,27,13,32.06451613
3/27/15,29,4,0,2015-03,0,1,38,41,30,13,32.06451613
3/28/15,30,5,0,2015-03,1,1,29,33,26,13,32.06451613
3/29/15,31,6,0,2015-03,1,1,30,13,37,13,32.06451613
3/30/15,42,0,0,2015-03,0,1,31,34,30,13,32.06451613
3/31/15,37,1,0,2015-03,0,1,42,33,22,13,32.06451613
4/1/15,23,2,0,2015-04,0,1,37,27,36,-6,30.8
4/2/15,40,3,0,2015-04,0,1,23,38,30,-6,30.8
4/3/15,29,4,0,2015-04,0,1,40,29,44,-6,30.8
4/4/15,36,5,0,2015-04,1,1,29,30,30,-6,30.8
4/5/15,32,6,0,2015-04,1,1,36,31,30,-6,30.8
4/6/15,36,0,0,2015-04,0,1,32,42,31,-6,30.8
4/7/15,30,1,0,2015-04,0,1,36,37,39,-6,30.8
4/8/15,34,2,0,2015-04,0,1,30,23,40,-6,30.8
4/9/15,27,3,0,2015-04,0,1,34,40,34,-6,30.8
4/10/15,27,4,0,2015-04,0,1,27,29,36,-6,30.8
4/11/15,30,5,0,2015-04,1,1,27,36,22,-6,30.8
4/12/15,28,6,0,2015-04,1,1,30,32,38,-6,30.8
4/13/15,43,0,0,2015-04,0,1,28,36,21,-6,30.8
4/14/15,27,1,0,2015-04,0,1,43,30,28,-6,30.8
4/15/15,33,2,0,2015-04,0,1,27,34,26,-6,30.8
4/16/15,28,3,0,2015-04,0,1,33,27,37,-6,30.8
4/17/15,38,4,0,2015-04,0,1,28,27,28,-6,30.8
4/18/15,31,5,0,2015-04,1,1,38,30,34,-6,30.8
4/19/15,18,6,0,2015-04,1,1,31,28,41,-6,30.8
4/20/15,33,0,0,2015-04,0,1,18,43,33,-6,30.8
4/21/15,31,1,0,2015-04,0,1,33,27,13,-6,30.8
4/22/15,33,2,0,2015-04,0,1,31,33,34,-6,30.8
4/23/15,29,3,0,2015-04,0,1,33,28,33,-6,30.8
4/24/15,42,4,0,2015-04,0,1,29,38,27,-6,30.8
4/25/15,35,5,0,2015-04,1,1,42,31,38,-6,30.8
4/26/15,20,6,0,2015-04,1,1,35,18,29,-6,30.8
4/27/15,32,0,0,2015-04,0,1,20,33,30,-6,30.8
4/28/15,19,1,0,2015-04,0,1,32,31,31,-6,30.8
4/29/15,24,2,0,2015-04,0,1,19,33,42,-6,30.8
4/30/15,36,3,0,2015-04,0,1,24,29,37,-6,30.8
5/1/15,40,4,0,2015-05,0,1,36,42,23,3,30.29032258
5/2/15,39,5,0,2015-05,1,1,40,35,40,3,30.29032258
5/3/15,27,6,0,2015-05,1,1,39,20,29,3,30.29032258
5/4/15,33,0,0,2015-05,0,1,27,32,36,3,30.29032258
5/5/15,25,1,0,2015-05,0,1,33,19,32,3,30.29032258
5/6/15,36,2,0,2015-05,0,1,25,24,36,3,30.29032258
5/7/15,28,3,0,2015-05,0,1,36,36,30,3,30.29032258
5/8/15,34,4,0,2015-05,0,1,28,40,34,3,30.29032258
5/9/15,32,5,0,2015-05,1,1,34,39,27,3,30.29032258
5/10/15,19,6,0,2015-05,1,1,32,27,27,3,30.29032258
5/11/15,32,0,0,2015-05,0,1,19,33,30,3,30.29032258
5/12/15,26,1,0,2015-05,0,1,32,25,28,3,30.29032258
5/13/15,29,2,0,2015-05,0,1,26,36,43,3,30.29032258
5/14/15,42,3,0,2015-05,0,1,29,28,27,3,30.29032258
5/15/15,34,4,0,2015-05,0,1,42,34,33,3,30.29032258
5/16/15,34,5,0,2015-05,1,1,34,32,28,3,30.29032258
5/17/15,20,6,0,2015-05,1,1,34,19,38,3,30.29032258
5/18/15,32,0,0,2015-05,0,1,20,32,31,3,30.29032258
5/19/15,29,1,0,2015-05,0,1,32,26,18,3,30.29032258
5/20/15,25,2,0,2015-05,0,1,29,29,33,3,30.29032258
5/21/15,24,3,0,2015-05,0,1,25,42,31,3,30.29032258
5/22/15,39,4,0,2015-05,0,1,24,34,33,3,30.29032258
5/23/15,33,5,0,2015-05,1,1,39,34,29,3,30.29032258
5/24/15,28,6,0,2015-05,1,1,33,20,42,3,30.29032258
5/25/15,23,0,1,2015-05,0,1,28,32,35,3,30.29032258
5/26/15,26,1,0,2015-05,0,1,23,29,20,3,30.29032258
5/27/15,33,2,0,2015-05,0,1,26,25,32,3,30.29032258
5/28/15,25,3,0,2015-05,0,1,33,24,19,3,30.29032258
5/29/15,32,4,0,2015-05,0,1,25,39,24,3,30.29032258
5/30/15,39,5,0,2015-05,1,1,32,33,36,3,30.29032258
5/31/15,21,6,0,2015-05,1,1,39,28,40,3,30.29032258
6/1/15,41,0,0,2015-06,0,2,21,23,39,-5,30.33333333
6/2/15,37,1,0,2015-06,0,2,41,26,27,-5,30.33333333
6/3/15,27,2,0,2015-06,0,2,37,33,33,-5,30.33333333
6/4/15,25,3,0,2015-06,0,2,27,25,25,-5,30.33333333
6/5/15,34,4,0,2015-06,0,2,25,32,36,-5,30.33333333
6/6/15,28,5,0,2015-06,1,2,34,39,28,-5,30.33333333
6/7/15,26,6,0,2015-06,1,2,28,21,34,-5,30.33333333
6/8/15,37,0,0,2015-06,0,2,26,41,32,-5,30.33333333
6/9/15,32,1,0,2015-06,0,2,37,37,19,-5,30.33333333
6/10/15,24,2,0,2015-06,0,2,32,27,32,-5,30.33333333
6/11/15,27,3,0,2015-06,0,2,24,25,26,-5,30.33333333
6/12/15,29,4,0,2015-06,0,2,27,34,29,-5,30.33333333
6/13/15,26,5,0,2015-06,1,2,29,28,42,-5,30.33333333
6/14/15,19,6,0,2015-06,1,2,26,26,34,-5,30.33333333
6/15/15,31,0,0,2015-06,0,2,19,37,34,-5,30.33333333
6/16/15,17,1,0,2015-06,0,2,31,32,20,-5,30.33333333
6/17/15,35,2,0,2015-06,0,2,17,24,32,-5,30.33333333
6/18/15,28,3,0,2015-06,0,2,35,27,29,-5,30.33333333
6/19/15,46,4,0,2015-06,0,2,28,29,25,-5,30.33333333
6/20/15,31,5,0,2015-06,1,2,46,26,24,-5,30.33333333
6/21/15,21,6,0,2015-06,1,2,31,19,39,-5,30.33333333
6/22/15,34,0,0,2015-06,0,2,21,31,33,-5,30.33333333
6/23/15,35,1,0,2015-06,0,2,34,17,28,-5,30.33333333
6/24/15,35,2,0,2015-06,0,2,35,35,23,-5,30.33333333
6/25/15,30,3,0,2015-06,0,2,35,28,26,-5,30.33333333
6/26/15,42,4,0,2015-06,0,2,30,46,33,-5,30.33333333
6/27/15,41,5,0,2015-06,1,2,42,31,25,-5,30.33333333
6/28/15,19,6,0,2015-06,1,2,41,21,32,-5,30.33333333
6/29/15,23,0,0,2015-06,0,2,19,34,39,-5,30.33333333
6/30/15,30,1,0,2015-06,0,2,23,35,21,-5,30.33333333
7/1/15,25,2,0,2015-07,0,2,30,35,41,6,31.06451613
7/2/15,26,3,0,2015-07,0,2,25,30,37,6,31.06451613
7/3/15,49,4,1,2015-07,0,2,26,42,27,6,31.06451613
7/4/15,48,5,0,2015-07,1,2,49,41,25,6,31.06451613
7/5/15,16,6,0,2015-07,1,2,48,19,34,6,31.06451613
7/6/15,30,0,0,2015-07,0,2,16,23,28,6,31.06451613
7/7/15,34,1,0,2015-07,0,2,30,30,26,6,31.06451613
7/8/15,31,2,0,2015-07,0,2,34,25,37,6,31.06451613
7/9/15,40,3,0,2015-07,0,2,31,26,32,6,31.06451613
7/10/15,37,4,0,2015-07,0,2,40,49,24,6,31.06451613
7/11/15,28,5,0,2015-07,1,2,37,48,27,6,31.06451613
7/12/15,21,6,0,2015-07,1,2,28,16,29,6,31.06451613
7/13/15,30,0,0,2015-07,0,2,21,30,26,6,31.06451613
7/14/15,26,1,0,2015-07,0,2,30,34,19,6,31.06451613
7/15/15,23,2,0,2015-07,0,2,26,31,31,6,31.06451613
7/16/15,37,3,0,2015-07,0,2,23,40,17,6,31.06451613
7/17/15,49,4,0,2015-07,0,2,37,37,35,6,31.06451613
7/18/15,28,5,0,2015-07,1,2,49,28,28,6,31.06451613
7/19/15,28,6,0,2015-07,1,2,28,21,46,6,31.06451613
7/20/15,28,0,0,2015-07,0,2,28,30,31,6,31.06451613
7/21/15,26,1,0,2015-07,0,2,28,26,21,6,31.06451613
7/22/15,29,2,0,2015-07,0,2,26,23,34,6,31.06451613
7/23/15,32,3,0,2015-07,0,2,29,37,35,6,31.06451613
7/24/15,46,4,0,2015-07,0,2,32,49,35,6,31.06451613
7/25/15,31,5,0,2015-07,1,2,46,28,30,6,31.06451613
7/26/15,24,6,0,2015-07,1,2,31,28,42,6,31.06451613
7/27/15,30,0,0,2015-07,0,2,24,28,41,6,31.06451613
7/28/15,27,1,0,2015-07,0,2,30,26,19,6,31.06451613
7/29/15,27,2,0,2015-07,0,2,27,29,23,6,31.06451613
7/30/15,28,3,0,2015-07,0,2,27,32,30,6,31.06451613
7/31/15,29,4,0,2015-07,0,2,28,46,25,6,31.06451613
8/1/15,28,5,0,2015-08,1,2,29,31,26,-3,30.12903226
8/2/15,33,6,0,2015-08,1,2,28,24,49,-3,30.12903226
8/3/15,25,0,0,2015-08,0,2,33,30,48,-3,30.12903226
8/4/15,30,1,0,2015-08,0,2,25,27,16,-3,30.12903226
8/5/15,41,2,0,2015-08,0,2,30,27,30,-3,30.12903226
8/6/15,35,3,0,2015-08,0,2,41,28,34,-3,30.12903226
8/7/15,39,4,0,2015-08,0,2,35,29,31,-3,30.12903226
8/8/15,40,5,0,2015-08,1,2,39,28,40,-3,30.12903226
8/9/15,23,6,0,2015-08,1,2,40,33,37,-3,30.12903226
8/10/15,32,0,0,2015-08,0,2,23,25,28,-3,30.12903226
8/11/15,24,1,0,2015-08,0,2,32,30,21,-3,30.12903226
8/12/15,30,2,0,2015-08,0,2,24,41,30,-3,30.12903226
8/13/15,29,3,0,2015-08,0,2,30,35,26,-3,30.12903226
8/14/15,42,4,0,2015-08,0,2,29,39,23,-3,30.12903226
8/15/15,22,5,0,2015-08,1,2,42,40,37,-3,30.12903226
8/16/15,27,6,0,2015-08,1,2,22,23,49,-3,30.12903226
8/17/15,40,0,0,2015-08,0,2,27,32,28,-3,30.12903226
8/18/15,36,1,0,2015-08,0,2,40,24,28,-3,30.12903226
8/19/15,24,2,0,2015-08,0,2,36,30,28,-3,30.12903226
8/20/15,22,3,0,2015-08,0,2,24,29,26,-3,30.12903226
8/21/15,36,4,0,2015-08,0,2,22,42,29,-3,30.12903226
8/22/15,30,5,0,2015-08,1,2,36,22,32,-3,30.12903226
8/23/15,22,6,0,2015-08,1,2,30,27,46,-3,30.12903226
8/24/15,19,0,0,2015-08,0,2,22,40,31,-3,30.12903226
8/25/15,26,1,0,2015-08,0,2,19,36,24,-3,30.12903226
8/26/15,28,2,0,2015-08,0,2,26,24,30,-3,30.12903226
8/27/15,28,3,0,2015-08,0,2,28,22,27,-3,30.12903226
8/28/15,35,4,0,2015-08,0,2,28,36,27,-3,30.12903226
8/29/15,34,5,0,2015-08,1,2,35,30,28,-3,30.12903226
8/30/15,21,6,0,2015-08,1,2,34,22,29,-3,30.12903226
8/31/15,33,0,0,2015-08,0,2,21,19,28,-3,30.12903226
9/1/15,31,1,0,2015-09,0,3,33,26,33,4,32.1
9/2/15,35,2,0,2015-09,0,3,31,28,25,4,32.1
9/3/15,30,3,0,2015-09,0,3,35,28,30,4,32.1
9/4/15,41,4,0,2015-09,0,3,30,35,41,4,32.1
9/5/15,33,5,0,2015-09,1,3,41,34,35,4,32.1
9/6/15,14,6,0,2015-09,1,3,33,21,39,4,32.1
9/7/15,32,0,1,2015-09,0,3,14,33,40,4,32.1
9/8/15,29,1,0,2015-09,0,3,32,31,23,4,32.1
9/9/15,32,2,0,2015-09,0,3,29,35,32,4,32.1
9/10/15,33,3,0,2015-09,0,3,32,30,24,4,32.1
9/11/15,33,4,0,2015-09,0,3,33,41,30,4,32.1
9/12/15,35,5,0,2015-09,1,3,33,33,29,4,32.1
9/13/15,32,6,0,2015-09,1,3,35,14,42,4,32.1
9/14/15,31,0,0,2015-09,0,3,32,32,22,4,32.1
9/15/15,41,1,0,2015-09,0,3,31,29,27,4,32.1
9/16/15,31,2,0,2015-09,0,3,41,32,40,4,32.1
9/17/15,30,3,0,2015-09,0,3,31,33,36,4,32.1
9/18/15,35,4,0,2015-09,0,3,30,33,24,4,32.1
9/19/15,40,5,0,2015-09,1,3,35,35,22,4,32.1
9/20/15,25,6,0,2015-09,1,3,40,32,36,4,32.1
9/21/15,32,0,0,2015-09,0,3,25,31,30,4,32.1
9/22/15,27,1,0,2015-09,0,3,32,41,22,4,32.1
9/23/15,24,2,0,2015-09,0,3,27,31,19,4,32.1
9/24/15,34,3,0,2015-09,0,3,24,30,26,4,32.1
9/25/15,37,4,0,2015-09,0,3,34,35,28,4,32.1
9/26/15,33,5,0,2015-09,1,3,37,40,28,4,32.1
9/27/15,39,6,0,2015-09,1,3,33,25,35,4,32.1
9/28/15,31,0,0,2015-09,0,3,39,32,34,4,32.1
9/29/15,35,1,0,2015-09,0,3,31,27,21,4,32.1
9/30/15,28,2,0,2015-09,0,3,35,24,33,4,32.1
10/1/15,24,3,0,2015-10,0,3,28,34,31,-3,30.87096774
10/2/15,34,4,0,2015-10,0,3,24,37,35,-3,30.87096774
10/3/15,25,5,0,2015-10,1,3,34,33,30,-3,30.87096774
10/4/15,22,6,0,2015-10,1,3,25,39,41,-3,30.87096774
10/5/15,31,0,0,2015-10,0,3,22,31,33,-3,30.87096774
10/6/15,41,1,0,2015-10,0,3,31,35,14,-3,30.87096774
10/7/15,35,2,0,2015-10,0,3,41,28,32,-3,30.87096774
10/8/15,22,3,0,2015-10,0,3,35,24,29,-3,30.87096774
10/9/15,28,4,0,2015-10,0,3,22,34,32,-3,30.87096774
10/10/15,26,5,0,2015-10,1,3,28,25,33,-3,30.87096774
10/11/15,61,6,0,2015-10,1,3,26,22,33,-3,30.87096774
10/12/15,26,0,1,2015-10,0,3,61,31,35,-3,30.87096774
10/13/15,35,1,0,2015-10,0,3,26,41,32,-3,30.87096774
10/14/15,27,2,0,2015-10,0,3,35,35,31,-3,30.87096774
10/15/15,24,3,0,2015-10,0,3,27,22,41,-3,30.87096774
10/16/15,37,4,0,2015-10,0,3,24,28,31,-3,30.87096774
10/17/15,27,5,0,2015-10,1,3,37,26,30,-3,30.87096774
10/18/15,34,6,0,2015-10,1,3,27,61,35,-3,30.87096774
10/19/15,34,0,0,2015-10,0,3,34,26,40,-3,30.87096774
10/20/15,25,1,0,2015-10,0,3,34,35,25,-3,30.87096774
10/21/15,23,2,0,2015-10,0,3,25,27,32,-3,30.87096774
10/22/15,27,3,0,2015-10,0,3,23,24,27,-3,30.87096774
10/23/15,25,4,0,2015-10,0,3,27,37,24,-3,30.87096774
10/24/15,39,5,0,2015-10,1,3,25,27,34,-3,30.87096774
10/25/15,37,6,0,2015-10,1,3,39,34,37,-3,30.87096774
10/26/15,28,0,0,2015-10,0,3,37,34,33,-3,30.87096774
10/27/15,34,1,0,2015-10,0,3,28,25,39,-3,30.87096774
10/28/15,24,2,0,2015-10,0,3,34,23,31,-3,30.87096774
10/29/15,23,3,0,2015-10,0,3,24,27,35,-3,30.87096774
10/30/15,29,4,0,2015-10,0,3,23,25,28,-3,30.87096774
10/31/15,50,5,0,2015-10,1,3,29,39,24,-3,30.87096774
11/1/15,43,6,0,2015-11,1,3,50,37,34,8,33.1
11/2/15,28,0,0,2015-11,0,3,43,28,25,8,33.1
11/3/15,39,1,0,2015-11,0,3,28,34,22,8,33.1
11/4/15,32,2,0,2015-11,0,3,39,24,31,8,33.1
11/5/15,24,3,0,2015-11,0,3,32,23,41,8,33.1
11/6/15,44,4,0,2015-11,0,3,24,29,35,8,33.1
11/7/15,27,5,0,2015-11,1,3,44,50,22,8,33.1
11/8/15,38,6,0,2015-11,1,3,27,43,28,8,33.1
11/9/15,25,0,0,2015-11,0,3,38,28,26,8,33.1
11/10/15,37,1,0,2015-11,0,3,25,39,61,8,33.1
11/11/15,28,2,1,2015-11,0,3,37,32,26,8,33.1
11/12/15,33,3,0,2015-11,0,3,28,24,35,8,33.1
11/13/15,33,4,0,2015-11,0,3,33,44,27,8,33.1
11/14/15,27,5,0,2015-11,1,3,33,27,24,8,33.1
11/15/15,27,6,0,2015-11,1,3,27,38,37,8,33.1
11/16/15,15,0,0,2015-11,0,3,27,25,27,8,33.1
11/17/15,36,1,0,2015-11,0,3,15,37,34,8,33.1
11/18/15,26,2,0,2015-11,0,3,36,28,34,8,33.1
11/19/15,27,3,0,2015-11,0,3,26,33,25,8,33.1
11/20/15,60,4,0,2015-11,0,3,27,33,23,8,33.1
11/21/15,53,5,0,2015-11,1,3,60,27,27,8,33.1
11/22/15,29,6,0,2015-11,1,3,53,27,25,8,33.1
11/23/15,18,0,0,2015-11,0,3,29,15,39,8,33.1
11/24/15,44,1,0,2015-11,0,3,18,36,37,8,33.1
11/25/15,28,2,0,2015-11,0,3,44,26,28,8,33.1
11/26/15,34,3,1,2015-11,0,3,28,27,34,8,33.1
11/27/15,30,4,0,2015-11,0,3,34,60,24,8,33.1
11/28/15,39,5,0,2015-11,1,3,30,53,23,8,33.1
11/29/15,37,6,0,2015-11,1,3,39,29,29,8,33.1
11/30/15,32,0,0,2015-11,0,3,37,18,50,8,33.1
12/1/15,26,1,0,2015-12,0,0,32,44,43,-32,28.54166667
12/2/15,22,2,0,2015-12,0,0,26,28,28,-32,28.54166667
12/3/15,34,3,0,2015-12,0,0,22,34,39,-32,28.54166667
12/4/15,31,4,0,2015-12,0,0,34,30,32,-32,28.54166667
12/5/15,47,5,0,2015-12,1,0,31,39,24,-32,28.54166667
12/6/15,22,6,0,2015-12,1,0,47,37,44,-32,28.54166667
12/7/15,42,0,0,2015-12,0,0,22,32,27,-32,28.54166667
12/8/15,29,1,0,2015-12,0,0,42,26,38,-32,28.54166667
12/9/15,28,2,0,2015-12,0,0,29,22,25,-32,28.54166667
12/10/15,23,3,0,2015-12,0,0,28,34,37,-32,28.54166667
12/11/15,29,4,0,2015-12,0,0,23,31,28,-32,28.54166667
12/12/15,37,5,0,2015-12,1,0,29,47,33,-32,28.54166667
12/13/15,31,6,0,2015-12,1,0,37,22,33,-32,28.54166667
12/14/15,34,0,0,2015-12,0,0,31,42,27,-32,28.54166667
12/15/15,32,1,0,2015-12,0,0,34,29,27,-32,28.54166667
12/16/15,28,2,0,2015-12,0,0,32,28,15,-32,28.54166667
12/17/15,27,3,0,2015-12,0,0,28,23,36,-32,28.54166667
12/18/15,28,4,0,2015-12,0,0,27,29,26,-32,28.54166667
12/19/15,22,5,0,2015-12,1,0,28,37,27,-32,28.54166667
12/20/15,17,6,0,2015-12,1,0,22,31,60,-32,28.54166667
12/21/15,21,0,0,2015-12,0,0,17,34,53,-32,28.54166667
12/22/15,18,1,0,2015-12,0,0,21,32,29,-32,28.54166667
12/23/15,24,2,0,2015-12,0,0,18,28,18,-32,28.54166667
12/24/15,33,3,0,2015-12,0,0,24,27,44,-32,28.54166667