restaurant,item_name,date,baseprice_USD,discount_percent,sales_quantity,is_weekend,is_friday,is_holiday
R1,Burger,01-Nov-23,8,40,225,0,0,0
R1,Burger,02-Nov-23,8,20,165,0,0,0
R1,Burger,03-Nov-23,8,0,150,0,1,0
R1,Burger,04-Nov-23,8,,167,1,0,0
R1,Burger,05-Nov-23,8,0,166,1,0,0
R1,Burger,06-Nov-23,8,0,126,0,0,0
R1,Burger,07-Nov-23,8,0,138,0,0,0
R1,Burger,08-Nov-23,8,,132,0,0,0
R1,Burger,09-Nov-23,8,5,143,0,0,0
R1,Burger,10-Nov-23,8,0,148,0,1,0
R1,Burger,11-Nov-23,8,0,165,1,0,1
R1,Burger,12-Nov-23,8,0,127,1,0,0
R1,Burger,13-Nov-23,8,0,128,0,0,0
R1,Burger,14-Nov-23,8,0,127,0,0,0
R1,Burger,15-Nov-23,8,0,133,0,0,0
R1,Burger,16-Nov-23,8,25,177,0,0,0
R1,Burger,17-Nov-23,8,0,144,0,1,0
R1,Burger,18-Nov-23,8,0,187,1,0,0
R1,Burger,19-Nov-23,8,50,300,1,0,0
R1,Burger,20-Nov-23,8,0,128,0,0,0
R1,Burger,21-Nov-23,8,0,135,0,0,0
R1,Burger,22-Nov-23,8,0,129,0,0,0
R1,Burger,23-Nov-23,8,25,195,0,0,0
R1,Burger,24-Nov-23,8,40,235,0,1,0
R1,Burger,25-Nov-23,8,40,265,1,0,0
R1,Burger,26-Nov-23,8,0,190,1,0,0
R1,Burger,27-Nov-23,8,,137,0,0,0
R1,Burger,28-Nov-23,8,0,195,0,0,1
R1,Burger,29-Nov-23,8,0,135,0,0,0
R1,Burger,30-Nov-23,8,40,195,0,0,0
R1,Salad,01-Nov-23,15,25,159,0,0,0
R1,Salad,02-Nov-23,15,20,144,0,0,0
R1,Salad,03-Nov-23,15,0,135,0,1,0
R1,Salad,04-Nov-23,15,0,165,1,0,0
R1,Salad,05-Nov-23,15,0,149,1,0,0
R1,Salad,06-Nov-23,15,0,132,0,0,0
R1,Salad,07-Nov-23,15,0,124,0,0,0
R1,Salad,08-Nov-23,15,,128,0,0,0
R1,Salad,09-Nov-23,15,5,133,0,0,0
R1,Salad,10-Nov-23,15,0,125,0,1,0
R1,Salad,11-Nov-23,15,0,138,1,0,1
R1,Salad,12-Nov-23,15,0,144,1,0,0
R1,Salad,13-Nov-23,15,0,120,0,0,0
R1,Salad,14-Nov-23,15,0,125,0,0,0
R1,Salad,15-Nov-23,15,0,121,0,0,0
R1,Salad,16-Nov-23,15,40,210,0,0,0
R1,Salad,17-Nov-23,15,0,135,0,1,0
R1,Salad,18-Nov-23,15,0,165,1,0,0
R1,Salad,19-Nov-23,15,10,185,1,0,0
R1,Salad,20-Nov-23,15,0,124,0,0,0
R1,Salad,21-Nov-23,15,0,127,0,0,0
R1,Salad,22-Nov-23,15,0,128,0,0,0
R1,Salad,23-Nov-23,15,40,214,0,0,0
R1,Salad,24-Nov-23,15,30,203,0,1,0
R1,Salad,25-Nov-23,15,5,153,1,0,0
R1,Salad,26-Nov-23,15,,145,1,0,0
R1,Salad,27-Nov-23,15,,120,0,0,0
R1,Salad,28-Nov-23,15,,165,0,0,1
R1,Salad,29-Nov-23,15,0,130,0,0,0
R1,Salad,30-Nov-23,15,50,249,0,0,0
R2,Burger,01-Nov-23,10,10,105,0,0,0
R2,Burger,02-Nov-23,10,0,102,0,0,0
R2,Burger,03-Nov-23,10,0,93,0,1,0
R2,Burger,04-Nov-23,10,5,105,1,0,0
R2,Burger,05-Nov-23,10,25,138,1,0,0
R2,Burger,06-Nov-23,10,0,92,0,0,0
R2,Burger,07-Nov-23,10,0,91,0,0,0
R2,Burger,08-Nov-23,10,0,94,0,0,0
R2,Burger,09-Nov-23,10,0,90,0,0,0
R2,Burger,10-Nov-23,10,0,105,0,1,0
R2,Burger,11-Nov-23,10,30,156,1,0,1
R2,Burger,12-Nov-23,10,0,145,1,0,0
R2,Burger,13-Nov-23,10,0,102,0,0,0
R2,Burger,14-Nov-23,10,0,101,0,0,0
R2,Burger,15-Nov-23,10,20,110,0,0,0
R2,Burger,16-Nov-23,10,0,92,0,0,0
R2,Burger,17-Nov-23,10,0,101,0,1,0
R2,Burger,18-Nov-23,10,0,135,1,0,0
R2,Burger,19-Nov-23,10,40,150,1,0,0
R2,Burger,20-Nov-23,10,10,104,0,0,0
R2,Burger,21-Nov-23,10,0,90,0,0,0
R2,Burger,22-Nov-23,10,0,100,0,0,0
R2,Burger,23-Nov-23,10,30,145,0,0,0
R2,Burger,24-Nov-23,10,40,171,0,1,0
R2,Burger,25-Nov-23,10,0,145,1,0,0
R2,Burger,26-Nov-23,10,0,165,1,0,0
R2,Burger,27-Nov-23,10,0,103,0,0,0
R2,Burger,28-Nov-23,10,0,102,0,0,1
R2,Burger,29-Nov-23,10,20,115,0,0,0
R2,Burger,30-Nov-23,10,25,122,0,0,0
R2,Salad,01-Nov-23,18,40,240,0,0,0
R2,Salad,02-Nov-23,18,5,167,0,0,0
R2,Salad,03-Nov-23,18,0,165,0,1,0
R2,Salad,04-Nov-23,18,0,168,1,0,0
R2,Salad,05-Nov-23,18,0,177,1,0,0
R2,Salad,06-Nov-23,18,0,160,0,0,0
R2,Salad,07-Nov-23,18,0,160,0,0,0
R2,Salad,08-Nov-23,18,0,161,0,0,0
R2,Salad,09-Nov-23,18,5,168,0,0,0
R2,Salad,10-Nov-23,18,0,175,0,1,0
R2,Salad,11-Nov-23,18,0,198,1,0,1
R2,Salad,12-Nov-23,18,0,169,1,0,0
R2,Salad,13-Nov-23,18,0,157,0,0,0
R2,Salad,14-Nov-23,18,0,158,0,0,0
R2,Salad,15-Nov-23,18,0,157,0,0,0
R2,Salad,16-Nov-23,18,20,199,0,0,0
R2,Salad,17-Nov-23,18,0,160,0,1,0
R2,Salad,18-Nov-23,18,0,175,1,0,0
R2,Salad,19-Nov-23,18,40,345,1,0,0
R2,Salad,20-Nov-23,18,0,159,0,0,0
R2,Salad,21-Nov-23,18,0,161,0,0,0
R2,Salad,22-Nov-23,18,0,158,0,0,0
R2,Salad,23-Nov-23,18,20,195,0,0,0
R2,Salad,24-Nov-23,18,0,161,0,1,0
R2,Salad,25-Nov-23,18,25,205,1,0,0
R2,Salad,26-Nov-23,18,0,195,1,0,0
R2,Salad,27-Nov-23,18,0,157,0,0,0
R2,Salad,28-Nov-23,18,0,175,0,0,1
R2,Salad,29-Nov-23,18,25,214,0,0,0
R2,Salad,30-Nov-23,18,25,212,0,0,0
